"","few hrs","stopped","age","income","device","living area","premium","months"
"1518","FALSE",2,50,4.3,"ios","rest",1,15
"1534","TRUE",1,43,3.95,"ios","urban",1,4
"1544","TRUE",5,27,4,"ios","urban",1,7
"1561","FALSE",0,50,2.7,"ios","urban",0,3
"1574","FALSE",0,28,6.6,"android","urban",1,7
"1585","FALSE",0,26,2.7,"android","urban",1,0
"1605","FALSE",0,72,7.701,"ios","urban",1,9
"1615","FALSE",0,24,2.8,"android","urban",1,0
"1644","TRUE",0,30,3.67,"ios","urban",1,3
"1655","TRUE",0,33,6.5,"ios","urban",1,6
"1664","FALSE",0,23,2.56,"android","urban",1,2
"1672","FALSE",0,49,3.5,"ios","urban",1,9
"1717","TRUE",1,29,2.475,"android","urban",0,5
"1745","FALSE",0,26,3,"ios","urban",1,4
"1753","FALSE",0,34,6,"ios","urban",1,5
"1774","FALSE",0,24,3.9,"android","urban",1,7
"1784","TRUE",1,31,2.5,"android","urban",1,6
"1823","TRUE",3,32,2.06,"android","urban",1,8
"1836","FALSE",0,31,5.6965,"ios","rest",0,26
"1863","FALSE",0,22,3.5,"android","urban",1,9
"1874","FALSE",0,30,2.55,"ios","urban",1,0
"1905","FALSE",0,34,5,"ios","urban",1,10
"1965","TRUE",0,46,2.6,"android","urban",1,8
"1986","FALSE",0,36,2.52,"android","urban",0,3
"1993","FALSE",0,24,1.56,"android","urban",0,1
"2019","FALSE",0,26,2,"android","urban",1,2
"2024","FALSE",1,29,2.58,"android","urban",1,12
"2044","FALSE",0,29,2.3,"android","urban",0,5
"2063","FALSE",0,22,3.12,"android","urban",1,3
"2095","FALSE",1,22,2.46,"android","urban",1,11
"2125","FALSE",1,40,7,"ios","urban",0,22
"2146","TRUE",0,23,3.1475,"android","urban",0,0
"2162","FALSE",0,25,3.25,"android","urban",1,17
"2175","FALSE",0,61,4.32,"ios","urban",0,0
"2195","FALSE",0,35,3,"android","urban",1,8
"2203","FALSE",0,26,3.5,"android","urban",1,2
"2218","FALSE",0,43,4.56,"android","urban",1,11
"2275","TRUE",0,26,3.9,"android","urban",1,3
"2285","TRUE",0,57,2.04,"ios","urban",1,11
"2293","FALSE",1,30,7.2904,"ios","urban",1,14
"2317","FALSE",0,35,3.2604,"android","urban",1,6
"2322","FALSE",0,25,1.632,"android","urban",1,5
"2354","FALSE",0,28,5,"ios","urban",1,0
"2365","FALSE",0,31,3,"ios","urban",1,8
"2375","FALSE",0,46,2,"ios","urban",1,1
"2383","FALSE",0,20,1.54,"android","urban",1,2
"2393","TRUE",0,28,1.5,"android","urban",0,0
"2404","FALSE",0,52,3,"ios","urban",1,0
"2424","FALSE",0,52,4.7232,"ios","urban",0,0
"2453","FALSE",0,20,1.6,"android","urban",1,0
"2462","FALSE",0,28,2.2,"android","urban",0,1
"2485","TRUE",0,23,2.6,"android","rest",1,7
"2493","FALSE",0,20,1.6752,"android","urban",1,0
"2506","FALSE",0,84,2.8725,"ios","rest",0,11
"2515","FALSE",0,24,2.6,"android","rest",1,2
"2524","FALSE",0,34,2.9,"ios","urban",1,20
"2554","FALSE",0,66,2.95,"ios","urban",1,19
"2584","TRUE",1,46,6,"ios","urban",1,46
"2595","FALSE",0,25,2,"android","urban",1,19
"2604","TRUE",2,36,3.38,"ios","urban",1,15
"2633","TRUE",11,26,3.5,"android","urban",0,27
"2645","FALSE",1,25,2.8,"android","urban",1,11
"2674","FALSE",0,30,2.8,"android","urban",1,3
"2686","FALSE",0,44,3.9,"ios","urban",1,6
"2723","FALSE",1,24,1.95,"android","urban",1,4
"2734","FALSE",0,26,2.1,"android","urban",1,6
"2754","FALSE",1,35,3.2,"ios","urban",1,8
"2784","FALSE",0,24,2.8,"android","urban",1,11
"2795","FALSE",0,31,4.8,"ios","urban",1,13
"2874","FALSE",1,22,3,"android","urban",0,7
"2893","TRUE",0,22,1.8,"android","urban",0,6
"2905","FALSE",0,23,2.15,"android","urban",1,1
"2925","TRUE",2,27,2.6,"android","urban",1,9
"2945","FALSE",0,41,2.8,"ios","urban",0,6
"2956","FALSE",0,41,3.64,"android","urban",1,1
"2964","FALSE",1,54,9.9999,"ios","urban",1,3
"2985","FALSE",2,35,6.5,"ios","urban",1,13
"2993","FALSE",0,32,3.805,"ios","urban",1,7
"3004","FALSE",0,41,2.15,"android","urban",0,16
"3017","FALSE",2,39,4,"android","urban",1,8
"3025","FALSE",0,22,3.1,"android","urban",1,0
"3032","TRUE",0,31,4.0104,"android","urban",1,0
"3053","FALSE",0,34,1.8,"ios","urban",1,2
"3094","FALSE",0,40,9.9999,"ios","urban",1,21
"3118","TRUE",0,38,2.9623,"ios","rest",1,13
"3124","FALSE",1,28,2.7,"android","urban",1,13
"3134","FALSE",0,22,2.16,"ios","urban",1,7
"3146","TRUE",0,26,4,"android","urban",0,0
"3175","FALSE",0,27,2.75,"android","urban",1,3
"3183","FALSE",0,40,2.42,"ios","urban",1,25
"3204","TRUE",0,24,1.2,"android","urban",0,0
"3221","TRUE",0,26,1.5,"android","urban",1,0
"3244","FALSE",0,0,3.24,"ios","urban",1,16
"3335","FALSE",0,34,3.7,"ios","rest",1,2
"3364","FALSE",0,40,2.5,"android","urban",1,2
"3375","TRUE",1,24,2,"android","urban",0,3
"3384","TRUE",0,30,2.4,"android","rest",1,11
"3416","TRUE",0,25,2.9,"ios","urban",1,8
"3421","FALSE",0,28,1.99,"ios","urban",1,5
"3434","FALSE",0,57,1.92,"ios","rest",1,9
"3442","FALSE",1,34,5,"ios","rest",1,6
"3495","FALSE",0,40,1.9,"ios","urban",1,17
"3506","FALSE",0,26,5.5,"ios","urban",1,13
"3515","TRUE",0,32,2.16,"android","urban",0,0
"3524","FALSE",2,26,7,"android","rest",1,31
"3534","TRUE",3,37,2.6,"ios","urban",1,14
"3554","FALSE",0,28,3.9,"android","urban",1,10
"3565","FALSE",0,49,5.2,"ios","urban",1,6
"3617","FALSE",0,29,4.467,"ios","rest",1,5
"3637","FALSE",0,23,4.8,"android","urban",1,4
"3655","FALSE",0,54,1.5,"android","urban",0,1
"3665","TRUE",0,26,1.8504,"android","urban",1,0
"3673","FALSE",0,30,2.45,"android","urban",1,0
"3684","FALSE",0,27,1.89,"android","urban",1,12
"3695","FALSE",0,39,3.5,"ios","urban",0,13
"3703","TRUE",0,24,2.7885,"android","urban",1,0
"3735","TRUE",3,32,2.8,"ios","urban",0,11
"3755","FALSE",0,45,3.8,"ios","urban",1,3
"3772","FALSE",0,23,2.7,"android","urban",1,0
"3784","TRUE",2,25,2.5,"android","rest",1,18
"3793","FALSE",0,27,3.2,"ios","urban",1,0
"3804","FALSE",0,23,1.92,"ios","urban",1,21
"3846","FALSE",0,40,2.45,"ios","urban",1,8
"3883","FALSE",0,27,3.15,"android","urban",1,0
"3896","FALSE",0,27,3.5,"android","urban",1,0
"3914","FALSE",0,24,2.25,"android","urban",1,9
"3921","FALSE",0,23,2,"android","urban",1,11
"3944","FALSE",0,24,2.97,"android","urban",1,7
"3953","FALSE",0,42,5.5,"ios","urban",1,0
"3992","FALSE",0,32,5.1,"ios","urban",1,10
"4032","TRUE",0,35,3.4,"android","urban",1,0
"4045","FALSE",0,36,4.14,"ios","urban",1,18
"4054","TRUE",4,38,4.8,"ios","urban",1,6
"4064","FALSE",0,35,7,"ios","urban",1,0
"4093","TRUE",0,29,2.06,"ios","urban",0,12
"4107","TRUE",0,22,1.536,"android","urban",0,3
"4125","FALSE",0,44,10.5,"ios","urban",1,16
"4203","FALSE",0,46,3.48,"ios","rest",1,21
"4217","FALSE",0,21,2,"ios","rest",0,3
"4237","TRUE",0,38,4.475,"android","urban",1,15
"4245","FALSE",0,33,1.7,"android","urban",1,17
"4265","FALSE",0,27,2.3558,"ios","urban",1,5
"4273","FALSE",0,50,4.5,"ios","urban",1,11
"4317","FALSE",0,63,5.5,"ios","urban",1,15
"4333","FALSE",0,28,6.9,"ios","urban",1,0
"4374","FALSE",0,22,2.6875,"android","urban",1,12
"4392","FALSE",0,22,1.8,"android","urban",0,2
"4433","TRUE",2,37,2.52,"ios","urban",1,9
"4464","FALSE",0,29,4.01,"android","urban",1,15
"4484","FALSE",0,32,1.6,"android","urban",1,8
"4504","FALSE",0,25,2.275,"ios","urban",1,6
"4517","FALSE",0,55,3.4,"android","urban",1,7
"4522","FALSE",0,21,1.75,"ios","urban",1,3
"4544","FALSE",0,45,3.9,"android","urban",1,12
"4554","TRUE",0,36,1.85,"android","urban",0,0
"4565","FALSE",0,41,4,"ios","urban",1,9
"4575","FALSE",0,54,4.3,"ios","urban",1,6
"4604","FALSE",1,30,4,"ios","urban",1,7
"4614","FALSE",1,34,2,"android","urban",1,5
"4623","TRUE",0,0,3,"android","urban",0,2
"4674","FALSE",0,29,2.5,"android","urban",1,14
"4693","TRUE",1,31,4.35,"android","urban",1,5
"4705","TRUE",0,39,1.6,"android","urban",1,1
"4716","FALSE",0,32,2,"android","urban",1,4
"4736","FALSE",0,30,3,"ios","urban",1,4
"4741","FALSE",0,62,1.638,"ios","urban",0,1
"4792","TRUE",2,40,3.57,"android","rest",1,7
"4824","TRUE",0,28,3.5,"ios","urban",1,7
"4834","FALSE",0,47,7,"ios","urban",1,8
"4864","TRUE",0,46,6.5,"android","urban",1,9
"4897","FALSE",0,27,1.8,"ios","urban",1,4
"4905","FALSE",0,40,2.6,"ios","urban",1,9
"4925","FALSE",0,24,2.3,"android","urban",0,0
"4943","TRUE",0,22,3.86,"ios","rest",1,8
"4954","FALSE",0,46,4.9,"ios","urban",1,4
"4973","FALSE",0,42,3.235,"ios","urban",1,3
"5003","FALSE",0,25,1.56,"android","urban",1,0
"5016","FALSE",0,32,4.075,"ios","urban",1,9
"5046","FALSE",0,28,4.375,"ios","urban",0,1
"5054","FALSE",0,27,2.35,"android","urban",1,2
"5084","FALSE",0,32,3,"ios","urban",1,0
"5095","FALSE",0,29,3.5,"ios","urban",1,12
"5117","FALSE",0,35,5.5,"ios","urban",1,0
"5123","FALSE",0,52,3.8,"ios","urban",1,5
"5135","FALSE",0,23,1.79,"android","urban",1,0
"5144","FALSE",0,38,5.1,"ios","urban",1,17
"5155","FALSE",0,46,8.94,"ios","urban",1,17
"5174","FALSE",0,32,2.4,"ios","urban",0,8
"5185","FALSE",1,31,3.305,"android","urban",1,12
"5193","FALSE",0,39,6.5,"ios","urban",1,18
"5214","FALSE",0,40,3,"ios","rest",1,22
"5226","FALSE",0,42,2.7,"ios","urban",1,11
"5244","FALSE",0,37,8.124,"ios","rest",1,5
"5273","TRUE",0,29,1.511,"android","urban",1,15
"5285","TRUE",1,31,3,"ios","urban",1,2
"5317","FALSE",0,45,3.5,"ios","urban",1,13
"5335","FALSE",0,27,2.32,"android","urban",1,0
"5363","FALSE",0,38,2.35,"android","urban",1,8
"5384","TRUE",2,52,3.7,"android","urban",1,6
"5404","TRUE",0,25,2.64,"android","urban",1,33
"5453","TRUE",0,19,1.97,"android","urban",1,2
"5461","FALSE",0,25,3,"android","urban",1,11
"5482","FALSE",0,31,5,"ios","urban",1,12
"5496","FALSE",0,34,2.1,"android","urban",1,0
"5505","FALSE",0,28,4,"ios","urban",1,0
"5514","FALSE",1,48,3,"ios","rest",1,12
"5524","FALSE",0,37,3.3,"android","urban",1,0
"5534","TRUE",3,45,2.35,"android","urban",1,15
"5545","TRUE",2,53,2.16,"android","rest",0,5
"5564","FALSE",0,40,2.3115,"android","urban",1,9
"5584","FALSE",0,40,2,"android","urban",1,4
"5593","FALSE",0,24,4.8,"android","rest",1,2
"5605","FALSE",0,34,3,"ios","urban",1,3
"5617","FALSE",0,21,1.56,"android","urban",0,5
"5634","FALSE",0,24,2.6,"android","urban",1,11
"5672","FALSE",3,48,3.1,"android","urban",1,15
"5714","FALSE",0,22,2,"android","urban",1,7
"5743","FALSE",0,22,2.4,"android","urban",1,0
"5765","FALSE",0,24,2.9,"ios","urban",1,3
"5776","TRUE",0,27,2,"android","rest",1,2
"5817","TRUE",4,23,2.34,"android","urban",1,6
"5833","FALSE",0,22,1.53,"ios","urban",1,11
"5855","FALSE",0,46,1.6,"android","urban",1,11
"5874","FALSE",1,30,3.7,"android","urban",1,7
"5918","FALSE",0,27,2.675,"ios","urban",1,0
"5925","TRUE",1,30,4.16,"ios","rest",1,15
"5935","FALSE",0,25,2.1,"android","urban",1,5
"5943","FALSE",0,28,2.4,"android","urban",1,4
"6004","TRUE",0,25,2.534,"android","urban",1,3
"6055","FALSE",0,28,3,"android","urban",1,2
"6064","FALSE",0,31,3.15,"ios","urban",1,9
"6104","FALSE",0,22,1.95,"android","urban",0,4
"6124","FALSE",0,24,2.8,"ios","urban",1,3
"6144","FALSE",0,21,1.99,"android","urban",1,5
"6155","FALSE",0,49,4.5,"android","urban",1,0
"6215","FALSE",0,27,2.9,"ios","rest",1,3
"6223","FALSE",0,39,3.4064,"android","rest",1,7
"6234","TRUE",0,25,4,"android","rest",1,4
"6262","TRUE",0,45,2.4,"android","urban",1,11
"6274","FALSE",0,25,3.42,"android","urban",1,0
"6316","FALSE",0,32,2.4192,"android","urban",1,7
"6322","FALSE",0,25,3.4,"android","urban",1,8
"6373","FALSE",0,35,4.5,"ios","urban",1,3
"6414","FALSE",0,50,6.9,"ios","urban",0,0
"6424","FALSE",0,41,4.8,"ios","urban",1,17
"6434","FALSE",0,21,1.92,"android","urban",1,6
"6464","FALSE",0,29,3.5,"android","urban",1,0
"6475","FALSE",1,40,2.25,"android","urban",1,10
"6495","FALSE",0,31,4,"ios","urban",0,6
"6505","FALSE",0,40,4.5,"android","urban",1,0
"6532","FALSE",0,31,3,"ios","urban",0,12
"6572","TRUE",0,29,2.58,"ios","urban",1,11
"6584","FALSE",0,46,11.9999,"ios","rest",1,6
"6617","FALSE",0,39,3.68,"ios","urban",1,11
"6664","TRUE",0,26,2.35,"android","urban",1,11
"6674","TRUE",4,26,1.97,"android","urban",1,6
"6693","TRUE",1,39,3.2,"android","urban",1,6
"6707","TRUE",0,35,2,"ios","urban",1,6
"6719","FALSE",0,32,2.85,"ios","urban",1,11
"6746","FALSE",0,57,4.8,"ios","urban",1,4
"6783","FALSE",0,33,1.8142,"ios","urban",1,22
"6791","FALSE",0,35,3.6,"ios","rest",1,8
"6802","TRUE",0,31,1.515,"android","urban",1,0
"6816","FALSE",0,25,2.4,"android","urban",1,13
"6845","FALSE",0,30,3,"ios","urban",1,8
"6854","FALSE",0,35,2.34,"ios","urban",0,11
"6863","FALSE",0,25,2.1,"android","urban",1,17
"6893","FALSE",0,32,3.65,"ios","urban",1,17
"6904","TRUE",6,39,3.2,"android","urban",1,7
"6935","TRUE",2,36,3,"android","urban",1,16
"6952","FALSE",0,29,2.184,"ios","urban",1,14
"6984","FALSE",0,74,2.8065,"ios","urban",1,10
"6995","FALSE",0,28,2.4304,"ios","urban",1,17
"7006","FALSE",0,55,6.7,"ios","urban",1,13
"7073","TRUE",0,27,1.64,"android","urban",1,0
"7084","FALSE",0,52,6.8,"android","urban",0,5
"7093","FALSE",0,23,1.8468,"android","urban",1,4
"7122","FALSE",0,36,2.2,"ios","urban",1,0
"7134","TRUE",1,23,1.8,"android","urban",1,2
"7152","TRUE",0,27,2,"android","urban",1,4
"7163","FALSE",0,38,5,"ios","urban",1,0
"7195","FALSE",0,26,3,"android","urban",1,8
"7205","FALSE",0,22,3.1532,"android","urban",0,3
"7223","FALSE",0,30,2.86,"android","urban",1,1
"7233","FALSE",0,23,2.04,"android","urban",1,9
"7274","FALSE",0,24,3.3,"android","urban",1,5
"7285","FALSE",0,37,2.2,"android","urban",1,4
"7294","FALSE",1,38,3.2,"ios","urban",0,12
"7302","FALSE",0,22,4,"ios","urban",1,4
"7335","TRUE",1,26,2.3,"android","urban",1,3
"7364","TRUE",1,41,2.5,"ios","urban",1,8
"7383","FALSE",0,24,1.83,"android","urban",0,10
"7393","FALSE",0,27,2.9,"android","urban",0,3
"7406","TRUE",3,39,4.7,"ios","urban",1,8
"7425","TRUE",0,37,1.5548,"android","urban",1,0
"7444","FALSE",0,52,2.4,"android","rest",1,2
"7485","FALSE",0,42,2.68,"android","urban",1,0
"7504","FALSE",0,24,1.6,"android","urban",1,2
"7534","TRUE",1,28,1.9324,"android","urban",1,4
"7553","TRUE",1,45,1.8,"android","rest",1,2
"7562","FALSE",0,31,3.56,"android","urban",1,9
"7572","FALSE",0,25,3.4,"android","urban",1,7
"7585","FALSE",0,28,2.55,"android","urban",1,3
"7594","FALSE",0,47,4.92,"ios","rest",1,14
"7604","FALSE",0,26,3.9,"android","urban",1,13
"7617","FALSE",0,37,5.2,"android","urban",0,0
"7626","FALSE",0,54,9,"ios","urban",1,6
"7635","FALSE",0,35,6,"android","urban",1,0
"7642","FALSE",0,36,7.5,"ios","urban",1,12
"7654","FALSE",0,44,9,"android","urban",1,7
"7663","FALSE",0,20,2.1,"android","urban",0,6
"7704","FALSE",0,40,8.2,"ios","urban",1,15
"7745","FALSE",1,57,7.572,"ios","rest",1,18
"7753","FALSE",1,28,2,"android","urban",1,2
"7764","TRUE",3,31,3.25,"android","urban",1,7
"7794","TRUE",7,33,7.5,"android","urban",1,8
"7844","FALSE",0,28,2.6,"android","urban",1,4
"7861","FALSE",0,24,1.8,"ios","urban",1,5
"7875","FALSE",0,39,3.1,"ios","urban",1,3
"7885","TRUE",0,25,1.5,"android","rest",0,1
"7894","FALSE",1,19,2.19,"android","urban",1,2
"7906","FALSE",0,31,5.5,"ios","urban",1,7
"7932","FALSE",1,26,2.95,"android","urban",1,5
"7945","FALSE",0,27,1.6,"ios","urban",1,5
"7955","FALSE",0,22,2,"android","urban",1,8
"7974","FALSE",0,27,2.2,"android","urban",1,8
"7985","FALSE",0,29,3.65,"android","urban",1,17
"7995","TRUE",9,35,1.7,"android","urban",1,10
"8004","FALSE",0,57,1.65,"android","urban",1,3
"8018","FALSE",0,52,2.66,"ios","urban",1,0
"8024","FALSE",0,42,2.75,"ios","urban",0,9
"8044","TRUE",1,57,8,"ios","urban",1,7
"8055","FALSE",0,28,2.0272,"ios","urban",1,1
"8064","FALSE",0,38,4,"ios","urban",1,8
"8082","FALSE",0,29,2.5,"ios","urban",1,9
"8094","TRUE",0,20,3,"android","urban",1,3
"8122","FALSE",0,28,3.2,"ios","urban",1,9
"8134","FALSE",1,26,1.7305,"android","urban",1,10
"8156","TRUE",1,32,2.25,"android","urban",0,13
"8165","FALSE",0,43,3.9495,"ios","urban",0,0
"8185","FALSE",0,28,2.65,"android","urban",1,0
"8193","TRUE",5,28,2.236,"android","urban",1,11
"8206","FALSE",0,39,4.7,"ios","urban",1,10
"8216","FALSE",0,41,3.48,"android","urban",1,22
"8235","FALSE",1,44,2.77,"ios","urban",1,14
"8244","FALSE",0,48,3.1131,"android","urban",1,16
"8293","TRUE",0,24,1.5,"android","urban",1,0
"8354","FALSE",1,36,7.35,"android","urban",0,14
"8365","FALSE",0,23,3.2,"android","urban",1,0
"8374","FALSE",0,28,6.2,"ios","urban",1,9
"8393","FALSE",2,49,3.7,"android","urban",1,11
"8417","TRUE",0,24,2.425,"android","rest",1,1
"8435","FALSE",0,45,3.7,"android","urban",1,2
"8441","FALSE",0,32,3.2,"android","urban",1,1
"8454","FALSE",0,32,3.1,"android","urban",1,3
"8495","FALSE",0,38,3,"ios","urban",1,2
"8517","FALSE",0,42,5.1,"android","urban",1,4
"8546","FALSE",0,32,2.3,"android","urban",1,6
"8563","FALSE",0,24,2.3,"android","urban",1,3
"8605","FALSE",0,27,2.5224,"android","urban",1,3
"8617","FALSE",0,27,2.2,"android","urban",0,2
"8636","FALSE",0,32,3.7,"android","urban",1,8
"8655","TRUE",2,47,2.35,"android","urban",1,4
"8664","FALSE",0,23,1.82,"android","urban",1,2
"8672","FALSE",0,42,5.5,"android","urban",1,4
"8715","FALSE",0,37,2,"android","urban",0,3
"8724","FALSE",2,27,2.45,"android","urban",1,15
"8737","FALSE",1,46,3.5,"ios","urban",0,5
"8773","FALSE",0,21,2.1,"ios","urban",1,5
"8795","FALSE",0,23,2.32,"android","urban",1,8
"8834","FALSE",0,52,3.328,"ios","urban",1,3
"8853","FALSE",0,23,4.3,"android","urban",1,11
"8865","TRUE",0,33,1.77,"android","urban",1,1
"8882","FALSE",0,20,1.85,"ios","urban",1,2
"8893","FALSE",0,26,2.23,"android","urban",1,1
"8905","TRUE",0,22,2.5,"android","urban",0,0
"8933","FALSE",0,28,4.232,"android","rest",1,5
"9004","FALSE",0,29,5.5,"android","urban",1,3
"9018","FALSE",0,41,2.5685,"android","urban",1,3
"9026","TRUE",2,59,3.5,"android","urban",0,5
"9042","TRUE",0,31,3.3026,"android","urban",1,4
"9052","FALSE",0,30,2.25,"android","urban",1,0
"9106","FALSE",0,28,3.4,"android","urban",1,4
"9126","FALSE",0,28,3.2,"android","urban",1,2
"9133","TRUE",0,29,3.5,"android","urban",1,2
"9144","FALSE",0,32,2.47,"android","urban",1,2
"9151","FALSE",0,28,2.6,"android","urban",1,6
"9161","TRUE",2,39,4.0248,"android","urban",1,4
"9216","FALSE",0,32,3,"android","urban",1,1
"9225","FALSE",0,32,4.5,"android","urban",1,4
"9243","FALSE",0,45,3.5,"ios","urban",0,2
"9293","FALSE",0,24,2.5,"android","urban",0,1
"9304","TRUE",11,30,3.6,"android","urban",1,16
"9334","TRUE",0,28,2,"android","urban",1,0
"9354","FALSE",1,23,1.8769,"android","urban",1,3
"9376","FALSE",0,40,1.7123,"android","urban",1,0
"9415","FALSE",0,38,7,"ios","urban",1,5
"9474","TRUE",0,57,5,"ios","rest",1,7
"9497","TRUE",14,48,2,"ios","urban",1,15
"9517","FALSE",0,29,2.69,"android","urban",0,0
"9525","FALSE",1,41,3.73,"ios","urban",1,7
"9536","FALSE",0,33,2,"ios","urban",0,2
"9544","FALSE",0,44,4.3,"ios","urban",1,9
"9562","FALSE",0,37,5.92,"ios","urban",1,7
"9575","FALSE",1,44,7.6,"ios","urban",1,11
"9595","FALSE",0,25,2.2,"ios","urban",0,1
"9605","FALSE",0,48,2.6611,"ios","urban",1,8
"9615","TRUE",3,32,7.5,"android","urban",1,7
"9653","TRUE",0,20,2.1,"android","urban",1,2
"9686","FALSE",2,46,10.032,"ios","urban",1,15
"9718","FALSE",0,24,3.9,"android","urban",1,0
"9725","FALSE",0,18,2.5,"android","urban",0,1
"9752","FALSE",0,49,9.9999,"ios","urban",0,12
"9764","FALSE",0,58,4.1,"ios","urban",1,15
"9805","FALSE",1,30,6.6,"ios","urban",1,14
"9822","FALSE",1,59,2.7,"ios","urban",1,8
"9834","FALSE",0,38,3.2618,"android","urban",1,0
"9844","FALSE",0,46,5.8,"ios","urban",1,6
"9854","FALSE",0,26,2.5,"android","urban",0,0
"9875","TRUE",0,80,1.5,"android","urban",1,0
"9906","FALSE",0,42,4.7,"ios","rest",1,2
"9953","FALSE",0,44,3.25,"ios","urban",1,6
"9974","FALSE",0,40,3,"ios","urban",1,9
"9982","FALSE",0,26,2.2,"ios","urban",1,7
"10018","FALSE",0,34,2.37,"ios","urban",1,13
"10075","FALSE",0,46,3.224,"ios","urban",0,9
"10105","FALSE",0,30,3.75,"ios","urban",1,9
"10125","FALSE",0,33,3.7,"ios","urban",1,15
"10145","FALSE",0,37,7,"ios","urban",1,8
"10153","FALSE",2,34,3.3748,"android","urban",1,15
"10166","TRUE",0,30,3.12,"android","urban",0,5
"10183","FALSE",2,29,2.1,"ios","urban",0,5
"10192","FALSE",0,53,3,"ios","urban",1,8
"10217","FALSE",0,46,4.4,"ios","urban",1,18
"10225","FALSE",0,30,3.1,"ios","urban",1,15
"10264","FALSE",0,22,3.2905,"android","urban",1,5
"10295","TRUE",5,27,1.8,"android","urban",1,7
"10305","FALSE",0,31,3.2,"android","urban",1,0
"10324","FALSE",0,31,3.5,"android","urban",1,9
"10335","FALSE",0,41,4.77,"ios","urban",1,10
"10386","FALSE",0,61,5,"ios","urban",0,0
"10402","FALSE",0,61,5.3726,"ios","rest",1,0
"10423","FALSE",0,21,1.8,"android","urban",0,0
"10433","FALSE",0,46,4,"ios","urban",0,16
"10444","TRUE",0,27,2.1,"android","urban",1,18
"10463","FALSE",0,31,2.5,"ios","urban",1,23
"10476","FALSE",0,24,2,"android","urban",1,0
"10482","FALSE",0,35,3,"android","urban",0,16
"10494","FALSE",0,39,2.6,"ios","urban",1,9
"10518","FALSE",0,36,4,"ios","urban",1,11
"10525","FALSE",0,43,6.2,"ios","urban",1,14
"10555","FALSE",1,45,5.8,"ios","urban",1,16
"10575","FALSE",0,27,3.264,"android","urban",1,5
"10585","FALSE",0,24,2.1,"ios","urban",1,14
"10602","FALSE",1,55,3.7,"ios","urban",1,4
"10615","FALSE",0,35,4.815,"ios","urban",1,18
"10624","FALSE",0,46,3.05,"ios","urban",0,4
"10642","FALSE",0,35,5,"ios","urban",1,7
"10654","FALSE",0,19,2.6,"android","urban",1,2
"10674","FALSE",0,46,6.8,"ios","rest",1,2
"10684","FALSE",0,47,1.94,"android","urban",0,13
"10696","FALSE",0,25,2.45,"android","urban",1,6
"10734","FALSE",0,32,2.75,"ios","urban",1,9
"10753","TRUE",3,33,3,"ios","urban",1,7
"10774","FALSE",0,29,1.8,"android","urban",1,3
"10782","FALSE",0,21,2.2,"android","urban",1,6
"10791","FALSE",0,35,4.8,"ios","urban",1,0
"10803","FALSE",0,28,2.04,"ios","urban",1,4
"10822","FALSE",0,24,2.7811,"android","urban",1,0
"10845","FALSE",0,26,3.5,"android","urban",0,2
"10875","FALSE",0,21,2,"android","urban",1,1
"10882","FALSE",2,42,7.1195,"ios","urban",1,6
"10925","FALSE",0,37,2.825,"ios","urban",1,2
"10942","TRUE",0,56,1.45,"ios","urban",1,4
"10974","FALSE",0,19,1.9,"android","urban",0,1
"10985","FALSE",0,36,2.62,"ios","urban",0,9
"10995","FALSE",0,25,3.75,"ios","urban",1,11
"11005","FALSE",0,46,4.5,"ios","urban",1,9
"11015","TRUE",4,38,3.7,"android","urban",1,11
"11033","TRUE",0,26,1.59,"android","urban",1,9
"11073","FALSE",0,67,4.4692,"android","urban",1,1
"11107","TRUE",1,28,2.5,"android","urban",1,6
"11163","FALSE",0,28,2.16,"android","urban",0,3
"11174","FALSE",0,32,2.007,"android","urban",1,0
"11185","FALSE",0,23,1.56,"ios","urban",0,7
"11205","TRUE",0,23,2.9,"android","urban",1,0
"11225","FALSE",0,37,3.84,"android","urban",1,0
"11233","TRUE",1,63,2.1375,"ios","urban",1,7
"11247","TRUE",0,23,2.4,"android","urban",1,0
"11254","FALSE",0,24,2.4,"android","urban",1,0
"11266","FALSE",0,41,2,"ios","urban",0,4
"11275","TRUE",0,28,1.548,"android","urban",0,1
"11283","TRUE",1,52,2,"ios","urban",1,7
"113110","FALSE",0,39,5.1,"ios","urban",0,22
